T,X,V,A,P1,P2,U
2.873974233585542e+00,	2.660456837507745e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.874974133597227e+00,	2.660815624987543e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.875974033608912e+00,	2.661174412467342e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.876974033620598e+00,	2.661533235829476e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.877973933632283e+00,	2.661892023309274e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.878973833643968e+00,	2.662250810789072e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.879973733655653e+00,	2.662609598268870e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.880973733667339e+00,	2.662968421631005e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.881973633679024e+00,	2.663327209110803e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.882973533690709e+00,	2.663685996590601e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.883973433702394e+00,	2.664044784070399e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.884973433714080e+00,	2.664403607432533e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.885973333725765e+00,	2.664762394912331e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.886973233737450e+00,	2.665121182392129e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.887973233749136e+00,	2.665480005754264e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.888973133760821e+00,	2.665838793234062e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.889973033772506e+00,	2.666197580713860e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.890972933784191e+00,	2.666556368193658e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.891972933795877e+00,	2.666915191555792e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.892972833807562e+00,	2.667273979035591e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.893972733819247e+00,	2.667632766515389e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.894972733830933e+00,	2.667991589877523e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.895972633842618e+00,	2.668350377357321e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.896972533854303e+00,	2.668709164837119e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.897972433865988e+00,	2.669067952316917e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.898972433877674e+00,	2.669426775679052e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.899972333889359e+00,	2.669785563158850e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.900972233901044e+00,	2.670144350638648e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.901972133912729e+00,	2.670503138118446e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.902972133924415e+00,	2.670861961480580e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.903972033936100e+00,	2.671220748960379e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.904971933947785e+00,	2.671579536440177e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.905971933959471e+00,	2.671938359802311e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.906971833971156e+00,	2.672297147282109e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.907971733982841e+00,	2.672655934761907e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.908971633994526e+00,	2.673014722241705e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.909971634006212e+00,	2.673373545603840e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.910971534017897e+00,	2.673732333083638e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.911971434029581e+00,	2.674091120563436e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.912971334041266e+00,	2.674449908043234e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.913971334052952e+00,	2.674808731405368e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.914971234064637e+00,	2.675167518885166e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.915971134076322e+00,	2.675526306364965e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.916971134088008e+00,	2.675885129727099e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.917971034099693e+00,	2.676243917206897e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.918970934111378e+00,	2.676602704686695e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.919970834123063e+00,	2.676961492166493e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.920970834134749e+00,	2.677320315528628e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.921970734146434e+00,	2.677679103008426e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.922970634158119e+00,	2.678037890488224e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.923970534169804e+00,	2.678396677968022e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.924970534181490e+00,	2.678755501330156e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.925970434193175e+00,	2.679114288809954e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.926970334204860e+00,	2.679473076289753e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.927970334216546e+00,	2.679831899651887e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.928970234228231e+00,	2.680190687131685e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.929970134239916e+00,	2.680549474611483e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.930970034251601e+00,	2.680908262091281e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.931970034263287e+00,	2.681267085453416e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.932969934274972e+00,	2.681625872933214e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.933969834286657e+00,	2.681984660413012e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.934969834298343e+00,	2.682343483775146e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.935969734310028e+00,	2.682702271254944e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.936969634321713e+00,	2.683061058734742e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.937969534333398e+00,	2.683419846214540e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.938969534345084e+00,	2.683778669576675e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.939969434356769e+00,	2.684137457056473e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.940969334368454e+00,	2.684496244536271e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.941969234380139e+00,	2.684855032016069e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.942969234391825e+00,	2.685213855378203e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.943969134403510e+00,	2.685572642858002e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.944969034415195e+00,	2.685931430337800e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.945969034426881e+00,	2.686290253699934e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.946968934438566e+00,	2.686649041179732e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.947968834450251e+00,	2.687007828659530e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.948968734461936e+00,	2.687366616139328e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.949968734473622e+00,	2.687725439501463e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.950968634485307e+00,	2.688084226981261e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.951968534496991e+00,	2.688443014461059e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.952968434508676e+00,	2.688801801940857e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.953968434520363e+00,	2.689160625302991e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.954968334532047e+00,	2.689519412782789e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.955968234543732e+00,	2.689878200262588e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.956968234555418e+00,	2.690237023624722e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.957968134567103e+00,	2.690595811104520e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.958968034578788e+00,	2.690954598584318e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.959967934590473e+00,	2.691313386064116e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.960967934602159e+00,	2.691672209426251e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.961967834613844e+00,	2.692030996906049e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.962967734625529e+00,	2.692389784385847e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.963967634637214e+00,	2.692748571865645e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.964967634648900e+00,	2.693107395227779e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.965967534660585e+00,	2.693466182707577e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.966967434672270e+00,	2.693824970187376e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.967967434683956e+00,	2.694183793549510e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.968967334695641e+00,	2.694542581029308e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.969967234707326e+00,	2.694901368509106e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.970967134719011e+00,	2.695260155988904e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.971967134730697e+00,	2.695618979351039e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.972967034742382e+00,	2.695977766830837e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.973966934754067e+00,	2.696336554310635e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.974966934765753e+00,	2.696695377672769e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.975966834777438e+00,	2.697054165152567e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.976966734789123e+00,	2.697412952632365e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.977966634800808e+00,	2.697771740112163e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.978966634812494e+00,	2.698130563474298e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.979966534824179e+00,	2.698489350954096e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.980966434835864e+00,	2.698848138433894e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.981966334847549e+00,	2.699206925913692e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.982966334859235e+00,	2.699565749275826e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.983966234870920e+00,	2.699924536755625e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.984966134882605e+00,	2.700283324235423e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.985966134894291e+00,	2.700642147597557e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.986966034905976e+00,	2.701000935077355e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.987965934917661e+00,	2.701359722557153e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.988965834929346e+00,	2.701718510036951e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.989965834941032e+00,	2.702077333399086e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.990965734952717e+00,	2.702436120878884e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.991965634964401e+00,	2.702794908358682e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.992965534976086e+00,	2.703153695838480e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.993965534987773e+00,	2.703512519200614e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.994965434999457e+00,	2.703871306680413e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.995965335011142e+00,	2.704230094160211e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.996965335022828e+00,	2.704588917522345e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.997965235034513e+00,	2.704947705002143e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.998965135046198e+00,	2.705306492481941e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
2.999965035057883e+00,	2.705665279961739e+00,	3.588233590148774e-01,	-2.745906368183033e-10,	8.571747689634267e+06,	1.142838731036573e+07,	5.000000000000000e-01
3.000965035069569e+00,	2.706023809857181e+00,	3.578971200818415e-01,	-1.934587852810419e+00,	8.570339476541761e+06,	1.142979552345824e+07,	-5.000000000000000e-01
3.001964935081254e+00,	2.706380386343993e+00,	3.550175464940037e-01,	-3.792731687816176e+00,	8.568985460293062e+06,	1.143114953970694e+07,	-5.000000000000000e-01
3.002964835092939e+00,	2.706733186487228e+00,	3.503749444676184e-01,	-5.463242710028000e+00,	8.567766676469164e+06,	1.143236832353084e+07,	-5.000000000000000e-01
3.003964735104624e+00,	2.707080539019672e+00,	3.441503214140734e-01,	-6.959207924459516e+00,	8.566673735112708e+06,	1.143346126488729e+07,	-5.000000000000000e-01
3.004964735116310e+00,	2.707420980898458e+00,	3.365111463531917e-01,	-8.293092813772484e+00,	8.565697688614421e+06,	1.143443731138558e+07,	-5.000000000000000e-01
3.005964635127995e+00,	2.707753109470483e+00,	3.276152778686453e-01,	-9.476260039837529e+00,	8.564830384747073e+06,	1.143530461525293e+07,	-5.000000000000000e-01
3.006964535139680e+00,	2.708075775307771e+00,	3.176070510790249e-01,	-1.051980253309540e+01,	8.564063857691484e+06,	1.143607114230852e+07,	-5.000000000000000e-01
3.007964535151366e+00,	2.708387964879887e+00,	3.066197275903098e-01,	-1.143411356172008e+01,	8.563390642621823e+06,	1.143674435737818e+07,	-5.000000000000000e-01
3.008964435163051e+00,	2.708688700828113e+00,	2.947799213049714e-01,	-1.222870719342751e+01,	8.562803909551464e+06,	1.143733109044854e+07,	-5.000000000000000e-01
3.009964335174736e+00,	2.708977219719062e+00,	2.822015837943599e-01,	-1.291279597828525e+01,	8.562297038654909e+06,	1.143783796134509e+07,	-5.000000000000000e-01
3.010964235186421e+00,	2.709252836887448e+00,	2.689908830562091e-01,	-1.349494276302469e+01,	8.561863877145277e+06,	1.143827112285472e+07,	-5.000000000000000e-01
3.011964235198107e+00,	2.709514995157739e+00,	2.552442909840355e-01,	-1.398323089771180e+01,	8.561498614046326e+06,	1.143863638595367e+07,	-5.000000000000000e-01
3.012964135209792e+00,	2.709763153287596e+00,	2.410546467455026e-01,	-1.438510531537844e+01,	8.561195900228910e+06,	1.143893909977109e+07,	-5.000000000000000e-01
3.013964035221477e+00,	2.709996935792955e+00,	2.265033792994772e-01,	-1.470769014235270e+01,	8.560950611670064e+06,	1.143918438832994e+07,	-5.000000000000000e-01
3.014964035233163e+00,	2.710216040768271e+00,	2.116649265751760e-01,	-1.495763113515887e+01,	8.560757967305725e+06,	1.143937703269427e+07,	-5.000000000000000e-01
3.015963935244848e+00,	2.710420173989060e+00,	1.966117852988792e-01,	-1.514108002975030e+01,	8.560613544091741e+06,	1.143952145590826e+07,	-5.000000000000000e-01
3.016963835256533e+00,	2.710609174210167e+00,	1.814060090804422e-01,	-1.526386612777940e+01,	8.560513145977965e+06,	1.143962185402204e+07,	-5.000000000000000e-01
3.017963735268218e+00,	2.710782918218392e+00,	1.661055132643864e-01,	-1.533141135122481e+01,	8.560452870298734e+06,	1.143968212970127e+07,	-5.000000000000000e-01
3.018963735279904e+00,	2.710941353136465e+00,	1.507614377351973e-01,	-1.534877872897782e+01,	8.560429070577003e+06,	1.143970592942300e+07,	-5.000000000000000e-01
3.019963635291589e+00,	2.711084429520144e+00,	1.354246375861304e-01,	-1.532069016724159e+01,	8.560438348317577e+06,	1.143969665168242e+07,	-5.000000000000000e-01
3.020963535303274e+00,	2.711212191695900e+00,	1.201367986927653e-01,	-1.525155490206493e+01,	8.560477525842054e+06,	1.143965747415795e+07,	-5.000000000000000e-01
3.021963435314959e+00,	2.711324708443406e+00,	1.049368878934022e-01,	-1.514547597679205e+01,	8.560543646268962e+06,	1.143959135373104e+07,	-5.000000000000000e-01
3.022963435326645e+00,	2.711422094488237e+00,	8.985841263648235e-02,	-1.500625597904223e+01,	8.560633967345966e+06,	1.143950103265403e+07,	-5.000000000000000e-01
3.023963335338330e+00,	2.711504469247319e+00,	7.493571715671692e-02,	-1.483747230700575e+01,	8.560745911269579e+06,	1.143938908873042e+07,	-5.000000000000000e-01
3.024963235350015e+00,	2.711572011689674e+00,	6.019519167150775e-02,	-1.464240855283588e+01,	8.560877108212363e+06,	1.143925789178764e+07,	-5.000000000000000e-01
3.025963235361701e+00,	2.711624921151454e+00,	4.566012344048466e-02,	-1.442409911316561e+01,	8.561025367395308e+06,	1.143910963260469e+07,	-5.000000000000000e-01
3.026963135373386e+00,	2.711663405076938e+00,	3.135520728428377e-02,	-1.418542052326604e+01,	8.561188613917962e+06,	1.143894638608204e+07,	-5.000000000000000e-01
3.027963035385071e+00,	2.711687707898125e+00,	1.729803921189169e-02,	-1.392897333994707e+01,	8.561364968507405e+06,	1.143877003149259e+07,	-5.000000000000000e-01
3.028962935396756e+00,	2.711698085809087e+00,	3.505158834347189e-03,	-1.365718011876064e+01,	8.561552680629676e+06,	1.143858231937032e+07,	-5.000000000000000e-01
3.029962935408442e+00,	2.711694809361511e+00,	-1.001055945037188e-02,	-1.337224761249301e+01,	8.561750154094761e+06,	1.143838484590524e+07,	-5.000000000000000e-01
3.030962835420127e+00,	2.711678163909804e+00,	-2.323434699442034e-02,	-1.307629346577321e+01,	8.561955858922845e+06,	1.143817914107716e+07,	-5.000000000000000e-01
3.031962735431811e+00,	2.711648445541446e+00,	-3.615748225808185e-02,	-1.277118575140636e+01,	8.562168442314273e+06,	1.143796655768573e+07,	-5.000000000000000e-01
3.032962635443496e+00,	2.711605959158065e+00,	-4.877169577530518e-02,	-1.245866612960050e+01,	8.562386643113909e+06,	1.143774835688609e+07,	-5.000000000000000e-01
3.033962635455183e+00,	2.711551010976680e+00,	-6.107160052984200e-02,	-1.214029960782301e+01,	8.562609326595869e+06,	1.143752567340413e+07,	-5.000000000000000e-01
3.034962535466867e+00,	2.711483930162741e+00,	-7.304966364040173e-02,	-1.181761168411290e+01,	8.562835388341218e+06,	1.143729961165878e+07,	-5.000000000000000e-01
3.035962435478552e+00,	2.711405034351220e+00,	-8.470345608705526e-02,	-1.149190581888437e+01,	8.563063881764526e+06,	1.143707111823547e+07,	-5.000000000000000e-01
3.036962435490238e+00,	2.711314639478352e+00,	-9.603169444857021e-02,	-1.116436581606938e+01,	8.563293946504777e+06,	1.143684105349522e+07,	-5.000000000000000e-01
3.037962335501923e+00,	2.711213091000067e+00,	-1.070308737187905e-01,	-1.083616325580926e+01,	8.563524732710915e+06,	1.143661026728909e+07,	-5.000000000000000e-01
